VALVULA;PERIODO;AÑO;MES;PRESION_PROMEDIO;PRESION_DESVIACION;PRESION_MIN;PRESION_MAX;TEMPERATURA_PROMEDIO;TEMPERATURA_DESVIACION;TEMPERATURA_MIN;TEMPERATURA_MAX;KPT_PROMEDIO;KPT_DESVIACION;KPT_MIN;KPT_MAX;VOLUMEN_TOTAL_MES;VOLUMEN_PROMEDIO;VOLUMEN_DESVIACION;VOLUMEN_MIN;VOLUMEN_MAX;NUM_REGISTROS
VALVULA_1;2024-07;2024;7;3,9441091894144615;0,036339050066775166;3,82;4,01;27,059417239702714;1,559191629160288;24,11;30,96;4,6097735639369315;0,040633581290389006;4,49;4,71;66,5;0,004619017850941169;0,04579788409236415;0,0;0,47;14397
VALVULA_1;2024-08;2024;8;3,9374391145616707;0,06258281516888278;0,54;4,03;26,36239220851241;2,1264080909895995;22,48;32,13;4,614911502379963;0,06708860283747738;1,33;4,74;405,53000000000003;0,009370349831323075;0,06491562562854383;0,0;0,78;43278
VALVULA_1;2024-09;2024;9;3,940261783379727;0,05860265257914848;3,71;4,09;26,67740405967535;2,2983574532456506;20,51;32,46;4,611171613548931;0,06766482426102702;4,36;4,84;292,32;0,006787248368896422;0,05526936822433935;0,0;0,48;43069
VALVULA_1;2024-10;2024;10;4,0020216369417945;0,040135720139089975;3,85;4,08;23,850759712429145;1,4350999149809585;20,95;28,31;4,71894891469653;0,040397996008482116;4,57;4,81;584,93;0,013338426105397577;1,0981359810241635;0,0;172,3;43853
VALVULA_1;2024-11;2024;11;4,011458871171855;0,03928339810939874;3,85;4,09;22,335759554543152;1,0972282059363752;14,56;25,48;4,7530106302201975;0,04210025215782771;4,59;4,88;373,87;0,008661816833862336;0,06327838705732854;0,0;0,48;43163
VALVULA_1;2024-12;2024;12;4,018755872310196;0,042153494987898554;3,84;4,09;22,696449343447075;0,8243401050492114;20,92;24,73;4,753748653665467;0,0451184249655061;4,57;4,84;337,83;0,007741824598391273;0,06352793048053353;0,0;4,71;43637
VALVULA_1;2025-01;2025;1;4,020313624497284;0,03834957802973227;3,86;4,09;22,699529386862345;0,8733821446005069;20,79;24,42;4,755932053905313;0,041452812812848086;4,59;4,85;233,63;0,008242080011289071;0,07903901179368569;0,0;8,53;28346
VALVULA_2;2024-05;2024;5;4,569780732215498;0,055361199157881215;4,18;4,68;26,426148427423357;1,1356249218316095;24,01;29,86;5,21776416311142;0,057890060953393524;4,84;5,34;1346,8700000000001;0,06681565631511063;0,18855933038043038;0,0;1,52;20158
VALVULA_2;2024-06;2024;6;4,558948959993462;0,05435484347354149;4,39;4,68;25,925555964202527;1,0848973256662033;23,31;29,02;5,216329124269543;0,0582424597051894;5,04;5,34;2246,85;0,09181684442809857;1,622930525602257;0,0;122,6;24471
VALVULA_2;2024-07;2024;7;4,561468906894666;0,05087546046664281;4,42;4,66;28,122178754287418;1,04203838942277;25,8;30,6;5,178792563503505;0,05397519156804299;5,04;5,3;2130,26;0,10589352289108715;1,9298302524670157;0,0;95,42;20117
VALVULA_2;2024-08;2024;8;4,547765519656773;0,05313175027285822;4,42;4,65;27,237358374923385;1,3275909457374886;24,28;30,34;5,181622887663077;0,058636021968552075;5,05;5,32;2284,95;0,1000328342526924;2,3543911513209954;0,0;223,6;22842
VALVULA_2;2024-09;2024;9;4,65;0,0;4,65;4,65;27,04;0,0;27,04;27,04;5,109999999999999;0,030512857662937147;5,1;5,2;2113,35505379;70,44516845966668;53,53203314036969;3,05;223,6;30
VALVULA_2;2024-10;2024;10;4,436718517046019;0,057328851990429454;4,3;4,65;27,176543584136766;1,269883588807507;24,22;30,77;5,073066792565351;0,06104113359527643;4,92;5,23;1916,10161294;0,0952242129480171;1,8598437183666339;0,0;62,06731183;20122
VALVULA_2;2024-11;2024;11;4,446894010725836;0,05633794601229835;4,29;4,57;25,897872436238586;1,3445235763511125;23,03;29,36;5,1062283538707165;0,06354417394358314;4,93;5,25;1702,34;0,0696909157899046;1,5080701379842252;0,0;109,43;24427
VALVULA_2;2024-12;2024;12;4,52;0,0;4,52;4,52;26,8;0,0;26,8;26,8;5,1;0,0;5,1;5,1;863,1700000000001;50,77470588235295;25,629983690408164;11,16;75,29;17
VALVULA_3;2025-01;2025;1;3,913333333333333;0,03518657752744986;3,9;4,0;;;;;4,43076923076923;0,4589564528809084;3,4;4,7;10640,1;709,34;305,1177271855195;180,19;1051,34;15
VALVULA_3;2025-02;2025;2;3,8602195945945947;0,16788558393713615;3,51;4,2;25,174479166666668;1,1421526919545941;21,8;27,8;4,5518983050847455;0,18014743018299395;3,4;4,89;23241,2;39,258783783783784;121,13063349725185;0,0;1051,34;592
VALVULA_3;2025-03;2025;3;3,8505981182795694;0,16835684328549466;3,29;4,21;26,849932795698923;1,4563452504194767;23,9;30,7;4,520430107526882;0,1674077945958547;3,99;4,85;34337,06;23,075981182795697;10,430304677271332;0,0;39,96;1488
VALVULA_3;2025-04;2025;4;3,890604166666667;0,15901838909880003;3,5;4,21;26,08826388888889;1,5923399985890108;22,3;30,5;4,571430555555556;0,15443918372665905;4,18;4,89;33820,39;23,486381944444442;9,802729840963;0,0;36,56;1440
VALVULA_3;2025-05;2025;5;3,5652776261937245;0,9569206350114284;0,516;4,22;24,803139931740613;1,5448366220215908;19,2;27,9;4,277721691678035;0,9338850520324752;1,3;4,98;25255,35;17,227387448840382;17,608427758284442;0,0;558,09;1466
VALVULA_3;2025-06;2025;6;3,3556777493606136;1,186014581462983;0,524;4,24;25,768286445012787;1,5536061490518582;19,1;29,6;4,052877237851662;1,1489482058772384;1,31;4,95;27205,57;34,789731457800514;118,81899353271571;0,0;1082,5;782
VALVULA_3;2025-07;2025;7;4,11;0,0;4,11;4,11;24,6;0,0;24,6;24,6;4,375;0,4219004621945798;3,3;4,6;13988,619999999999;874,2887499999999;203,06614711714013;426,25;1082,5;16
VALVULA_4;2024-06;2024;6;4,4480003902946725;0,05664458172616628;4,27;4,57;23,465071549369064;0,817861954584986;20,48;24,88;4,32421035514505;0,062230052536701976;4,13;4,48;12598,911296369999;0,8194946855971119;1,2019045376743485;0,0;25,8524055;15374
VALVULA_4;2024-07;2024;7;4,4770834267773045;0,06416194546413115;4,01;4,62;25,053186364655755;1,375715579051216;20,46;27,95;4,700978827678269;0,4044483434761431;3,87;5,142846154;29089,064528632;0,6523674485003812;0,5199181950850174;0,0;6,6857;44590
VALVULA_4;2024-08;2024;8;4,465829264341749;0,05889754547131565;4,23;4,58;26,217252447180243;1,1402289753157488;22,88;30,77;5,125637238807673;0,018179038665349864;5,106433832;5,142846154;29848,770705978;0,690735906;0,5735594738191931;0,0;15,94282308;43213
VALVULA_4;2024-09;2024;9;4,424657539844707;0,06962358001735768;3,83;4,67;26,171902329382917;0,9691002888863954;22,33;28,19;5,106433832;0,0;5,106433832;5,106433832;30470,326387874;1,2452115401664896;22,189905980869955;0,0;1164,97;24470
VALVULA_4;2024-10;2024;10;4,379243021346469;0,06384164034565872;4,17;4,53;24,473431855500824;0,5727053549899015;22,84;26,95;5,095684820694171;0,0004018745055296936;5,095669797;5,106433832;29726,579832192998;2,4406058975527913;38,38326697378763;0,0;925,8818182;12180
VALVULA_4;2024-11;2024;11;4,390435927216415;0,07072636075740815;4,1;4,52;23,46210375532327;0,9722440116206253;19,81;25,27;5,095669797;0,0;5,095669797;5,095669797;19312,078962863;0,7476608193133178;0,6344441306011864;0,0;13,75830845;25830
VALVULA_5;2024-07;2024;7;;;;;;;;;4,3;0,0;4,3;4,3;831,4;8,314;26,590182056882984;0,0;141,0;100
VALVULA_5;2024-08;2024;8;;;;;;;;;4,3;0,0;4,3;4,3;4334,42;3,1777272727272727;2,558063446179066;0,0;14,2;1364
VALVULA_5;2024-09;2024;9;;;;;;;;;4,3;0,0;4,3;4,3;4349,92;6,937671451355662;12,334421950652555;0,0;164,0;627
VALVULA_5;2024-10;2024;10;;;;;;;;;4,3;0,0;4,3;4,3;4084,0;145,85714285714286;18,2690069176355;104,0;164,0;28
