VALVULA;PERIODO;FECHA;PRED_ENTRADA_PROPHET;PRED_ENTRADA_LGBM;PRED_ENTRADA_RF;PRED_ENTRADA_CATBOOST;PRED_ENTRADA_LSTM;PRED_ENTRADA_HYBRID;PRED_ENTRADA;PRED_SALIDA;PRED_PERDIDAS;PRED_INDICE_PERDIDAS
VALVULA_1;202508;2025-08-01;2073,8946438002063;360,17285592215404;331,3718;384,5711760152826;;;363,53233324052735;505,6;-142,06766675947267;-39,07978844497309
VALVULA_1;202509;2025-09-01;982,5668125207357;360,17285592215404;337,37899999999996;388,37688977505326;;;366,7738337260773;505,6;-138,8261662739227;-37,85061896689286
VALVULA_1;202510;2025-10-01;1278,7462449273537;360,17285592215404;339,86879999999996;389,7653642581233;;;368,0336234339386;596,549;-228,51537656606138;-62,09089659632131
VALVULA_1;202511;2025-11-01;1321,7102636325353;360,17285592215404;339,6143;389,0993344040546;;;367,6725617663716;562,88;-195,2074382336284;-53,09274026209988
VALVULA_2;202501;2025-01-01;-44483,40620808316;2070,5858306884766;1901,48733343;2021,406149877286;;;2005,9490873052337;1904,383;101,56608730523362;5,063243526368668
VALVULA_2;202502;2025-02-01;47619,739438303215;2070,5858306884766;1844,9395000699997;1955,7950712853424;;;1968,756907826421;1735,916;232,84090782642102;11,826798265484479
VALVULA_2;202503;2025-03-01;37579,54682433451;2070,5858306884766;2156,5501333800003;2203,6792111365794;;;2137,6923340883204;2360,552;-222,8596659116797;-10,425245128023745
VALVULA_2;202504;2025-04-01;-39457,65094701902;2070,5858306884766;2021,8930333899998;2097,6985886111684;;;2065,0504520974064;2709,137;-644,0865479025938;-31,18986982852722
VALVULA_2;202505;2025-05-01;1891,4725228718364;2070,5858306884766;2236,9682667100005;2212,784015315996;;;2163,906093685421;3489,907;-1326,000906314579;-61,27811692864279
VALVULA_2;202506;2025-06-01;3873,6006440311417;2070,5858306884766;2290,0114667200005;2230,8196977347625;;;2185,0080789631897;3381,587;-1196,5789210368102;-54,763134862393734
VALVULA_2;202507;2025-07-01;5182,77696486273;2070,5858306884766;2294,91796672;2233,12026813507;;;2187,16033843104;2577,55;-390,38966156896004;-17,849156036223942
VALVULA_2;202508;2025-08-01;3109,4517072585436;2070,5858306884766;1939,3209334300002;1975,3636918095701;;;2002,3366712285879;1584,589;417,74767122858793;20,863008565501
VALVULA_2;202509;2025-09-01;3892,096823633212;2070,5858306884766;2231,1689667200008;2217,674370926363;;;2163,773166830117;3630,169;-1466,3958331698827;-67,77031232521115
VALVULA_2;202510;2025-10-01;2257,2752966537187;2070,5858306884766;2201,5015000500007;2152,7079306042997;;;2134,5831402734616;3124,212;-989,6288597265384;-46,36169194139503
VALVULA_2;202511;2025-11-01;2772,0163845549364;2070,5858306884766;1883,5830667899997;1892,0045089113385;;;1959,7562546499985;1656,118;303,63825464999854;15,493674477606229
VALVULA_3;202507;2025-07-01;28579,5680993954;25118,242745535714;28540,387099999985;27750,518700312852;;;27833,363209887888;33540,204;-5706,84079011211;-20,50359759644403
VALVULA_3;202508;2025-08-01;496588,37711314275;25118,242745535714;27461,563600000005;27272,34867424581;;;27077,807994498617;29788,73567;-2710,9276755013816;-10,011621605604706
VALVULA_3;202509;2025-09-01;269743,35115746054;25118,242745535714;27669,22269999999;27750,518700312852;;;27333,465222818406;30897,52867;-3564,063447181594;-13,039193597035247
VALVULA_3;202510;2025-10-01;1770074,7196598374;25118,242745535714;28540,387099999985;27750,518700312852;;;27833,363209887888;32674,843;-4841,479790112113;-17,39451949663116
VALVULA_3;202511;2025-11-01;-2008084,1626110203;25118,242745535714;27461,563600000005;27272,34867424581;;;27077,807994498617;30485,17756;-3407,3695655013835;-12,583624073978427
VALVULA_4;202412;2024-12-01;-132483,19261510667;26572,335123697918;26230,54030676042;27679,749190304326;;;26927,639949777975;34177,349;-7249,709050222027;-26,922927756547793
VALVULA_4;202501;2025-01-01;-69910,44252905522;26572,335123697918;21209,727335602962;24743,814688517312;;;24097,368710849893;33791,178;-9693,809289150107;-40,22766720079877
VALVULA_4;202502;2025-02-01;-56204,566373911;26572,335123697918;21173,30707240296;23465,3916993023;;;23549,88409919209;22252,931;1296,953099192091;5,507258947557133
VALVULA_4;202503;2025-03-01;99824,60182764518;26572,335123697918;21639,907546457685;25421,748156208483;;;24518,593756598464;35470,792;-10952,198243401537;-44,668949419067204
VALVULA_4;202504;2025-04-01;-4090,868952896473;26572,335123697918;20982,108028166662;23701,56273960931;;;23587,96577743344;31073,438;-7485,472222566557;-31,73428473314089
VALVULA_4;202505;2025-05-01;106385,52255741847;26572,335123697918;21168,17321400296;23824,534560968783;;;23698,791724420713;29397,877;-5699,085275579288;-24,04799933199377
VALVULA_4;202506;2025-06-01;2292,801048484137;26572,335123697918;21168,17321400296;23797,690453327625;;;23687,539380240534;28236,336;-4548,796619759465;-19,203331113209423
VALVULA_4;202507;2025-07-01;5300,296594447606;26572,335123697918;25219,219727946846;26478,17356625756;;;26101,769605212005;33973,089;-7871,319394787995;-30,15626723337658
VALVULA_4;202508;2025-08-01;3261,1674418275493;26572,335123697918;26089,384546760404;26566,941391056018;;;26416,208691628053;30554,629;-4138,420308371948;-15,66621598383842
VALVULA_4;202509;2025-09-01;1829,070496583724;26572,335123697918;26361,68632796041;27807,870622692168;;;27023,12752047376;32370,003;-5346,875479526239;-19,7862940752333
VALVULA_4;202510;2025-10-01;-903,322576101704;26572,335123697918;26897,33796547411;28594,72404673663;;;27523,611591799898;34342,146;-6818,534408200103;-24,77340005129104
VALVULA_4;202511;2025-11-01;-3394,0582768376407;26572,335123697918;26853,52119747411;28301,134530132116;;;27386,58679252906;39198,657;-11812,07020747094;-43,13085926681897
VALVULA_5;202411;2024-11-01;4503,2733333333335;;;;;;4503,2733333333335;4964,727;-461,4536666666663;-10,247072129754496
VALVULA_5;202412;2024-12-01;4503,2733333333335;;;;;;4503,2733333333335;4491,895;11,378333333333103;0,2526680592339447
VALVULA_5;202501;2025-01-01;4503,2733333333335;;;;;;4503,2733333333335;4818,857;-315,58366666666643;-7,007872791791447
VALVULA_5;202502;2025-02-01;4503,2733333333335;;;;;;4503,2733333333335;4935,425;-432,15166666666664;-9,596389885283445
VALVULA_5;202503;2025-03-01;4503,2733333333335;;;;;;4503,2733333333335;4866,239;-362,96566666666604;-8,060040770343337
VALVULA_5;202504;2025-04-01;4503,2733333333335;;;;;;4503,2733333333335;4944,441;-441,16766666666626;-9,796599806659147
VALVULA_5;202505;2025-05-01;4503,2733333333335;;;;;;4503,2733333333335;4845,262;-341,9886666666662;-7,594224053318242
VALVULA_5;202506;2025-06-01;4503,2733333333335;;;;;;4503,2733333333335;5483,756;-980,4826666666668;-21,772666105099848
VALVULA_5;202507;2025-07-01;4503,2733333333335;;;;;;4503,2733333333335;4925,483;-422,20966666666664;-9,375617143677708
VALVULA_5;202508;2025-08-01;4503,2733333333335;;;;;;4503,2733333333335;5105,857;-602,5836666666664;-13,381014698937507
VALVULA_5;202509;2025-09-01;4503,2733333333335;;;;;;4503,2733333333335;4679,0960000000005;-175,82266666666692;-3,904330331566229
VALVULA_5;202510;2025-10-01;4503,2733333333335;;;;;;4503,2733333333335;4994,496;-491,22266666666656;-10,908124608618024
VALVULA_5;202511;2025-11-01;4503,2733333333335;;;;;;4503,2733333333335;5177,004;-673,7306666666664;-14,960909915898208
