VALVULA;PERIODO;AÑO;MES;CONSUMO_TOTAL_VALVULA;NUM_USUARIOS;CONSUMO_PROMEDIO_USUARIO;CONSUMO_DESVIACION_USUARIO;CONSUMO_MIN_USUARIO;CONSUMO_MAX_USUARIO;PRESION_PROMEDIO;PRESION_DESVIACION;PRESION_MIN;PRESION_MAX;KPT_PROMEDIO;KPT_DESVIACION;KPT_MIN;KPT_MAX;GRUPO_MODAL;ESTRATO_MODAL;CLASE_SERVICIO_MODAL
VALVULA_1;202409;2024;9;377,786;1;377,786;;377,786;377,786;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202410;2024;10;443,825;1;443,825;;443,825;443,825;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202411;2024;11;430,229;1;430,229;;430,229;430,229;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202412;2024;12;407,892;1;407,892;;407,892;407,892;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202501;2025;1;483,643;1;483,643;;483,643;483,643;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202502;2025;2;272,899;1;272,899;;272,899;272,899;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202503;2025;3;457,422;1;457,422;;457,422;457,422;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202504;2025;4;486,557;1;486,557;;486,557;486,557;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202505;2025;5;387,497;1;387,497;;387,497;387,497;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202506;2025;6;502,096;1;502,096;;502,096;502,096;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202507;2025;7;557,431;1;557,431;;557,431;557,431;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202508;2025;8;505,6;1;505,6;;505,6;505,6;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202509;2025;9;505,6;1;505,6;;505,6;505,6;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202510;2025;10;596,549;1;596,549;;596,549;596,549;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_1;202511;2025;11;562,88;1;562,88;;562,88;562,88;0,16;;0,16;0,16;0,98925;;0,98925;0,98925;No Residencial;-;OFICIAL EPM
VALVULA_2;202407;2024;7;2542,798;8;317,84975;339,4471967343164;2,65;992,892;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202408;2024;8;2148,6369999999997;8;268,57962499999996;260,99984623965776;6,626;628,593;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202409;2024;9;2178,348;8;272,2935;231,72282087072415;10,602;571,419;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202410;2024;10;2230,319;8;278,789875;240,87554101499774;2,65;596,251;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202411;2024;11;1714,561;8;214,320125;217,0270735628803;13,252;562,35;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202412;2024;12;1494,091;7;213,44157142857142;197,7699098690674;9,951;553,376;0,26;0,20607442021431643;0,03;0,55;1,061339176;0,20065583046970523;0,837386873;1,343713819;No Residencial;-;COMERCIAL
VALVULA_2;202501;2025;1;1904,383;8;238,047875;213,04062442470416;1,325;654,081;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202502;2025;2;1735,916;7;247,988;219,35898653956866;3,981;574,315;0,3242857142857143;0,33896200096063583;0,03;1,0;1,1239345402857144;0,3300492208955015;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202503;2025;3;2360,552;8;295,069;269,88093257583057;4,976;721,263;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202504;2025;4;2709,1369999999997;16;169,32106249999998;320,15691516348016;0,0;1143,033;0,35250000000000004;0,3128258301355564;0,03;1,0;1,151406950125;0,3046002832599943;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202505;2025;5;3489,907;8;436,238375;681,4366351523056;1,99;2037,966;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202506;2025;6;3381,587;9;375,7318888888889;549,1855930984179;1,15;1708,347;0,3522931381111111;0,3028929433423131;0,03;1,0;1,1512055275555555;0,29492857510997944;0,837386873;1,781881369;No Residencial;-;INDUSTRIAL
VALVULA_2;202507;2025;7;2577,5499999999997;8;322,19374999999997;384,46867787998764;3,981;1123,539;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202508;2025;8;1584,589;8;198,073625;236,5852188728725;2,006;744,164;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202509;2025;9;3630,1689999999994;8;453,7711249999999;750,171625582618;3,009;2172,113;0,35250000000000004;0,32380549717384355;0,03;1,0;1,151406950125;0,3152912472654712;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202510;2025;10;3124,212;7;446,316;631,276587585294;3,009;1694,569;0,3242857142857143;0,33896200096063583;0,03;1,0;1,1239345402857144;0,3300492208955015;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_2;202511;2025;11;1656,118;7;236,58828571428572;387,38401123076585;1,344;1069,109;0,3242857142857143;0,33896200096063583;0,03;1,0;1,1239345402857144;0,3300492208955015;0,837386873;1,781881369;No Residencial;-;COMERCIAL
VALVULA_3;202503;2025;3;24800,214;1;24800,214;;24800,214;24800,214;0,023;;0,023;0,023;;;;;No Residencial;-;INDUSTRIAL
VALVULA_3;202504;2025;4;28208,261;2;14104,1305;19946,252638580023;0,0;28208,261;0,023;0,0;0,023;0,023;;;;;No Residencial;-;INDUSTRIAL
VALVULA_3;202505;2025;5;36357,732;1;36357,732;;36357,732;36357,732;0,023;;0,023;0,023;;;;;No Residencial;-;INDUSTRIAL
VALVULA_3;202506;2025;6;28126,593;1;28126,593;;28126,593;28126,593;0,023;;0,023;0,023;;;;;No Residencial;-;INDUSTRIAL
VALVULA_3;202507;2025;7;33540,204;1;33540,204;;33540,204;33540,204;0,023;;0,023;0,023;;;;;No Residencial;-;INDUSTRIAL
VALVULA_3;202508;2025;8;29788,73567;1;29788,73567;;29788,73567;29788,73567;0,023;;0,023;0,023;;;;;No Residencial;-;INDUSTRIAL
VALVULA_3;202509;2025;9;30897,52867;1;30897,52867;;30897,52867;30897,52867;0,023;;0,023;0,023;;;;;No Residencial;-;INDUSTRIAL
VALVULA_3;202510;2025;10;32674,843;1;32674,843;;32674,843;32674,843;0,023;;0,023;0,023;;;;;No Residencial;-;INDUSTRIAL
VALVULA_3;202511;2025;11;30485,17756;1;30485,17756;;30485,17756;30485,17756;0,023;;0,023;0,023;;;;;No Residencial;-;INDUSTRIAL
VALVULA_4;202408;2024;8;28680,314000000002;15;1912,0209333333335;3376,521933360431;2,889;10971,825;0,6693333333333332;0,36386058292912654;0,16;1,055;1,4598444486666666;0,35439054402248205;0,962994904;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202409;2024;9;28725,21;9;3191,69;4506,528066158997;88,802;12612,121;0,5604444444444445;0,3579707079884858;0,16;1,055;1,3537754446666668;0,3486943858774239;0,962994904;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202410;2024;10;33515,959;10;3351,5959000000003;4998,408793573199;101,114;14893,007;0,5444;0,3412904269907897;0,16;1,055;1,3381636972000002;0,3324383981776236;0,962994904;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202411;2024;11;33556,244;11;3050,567636363636;4459,889097624049;6,741;13904,392;0,5858181818181818;0,3517120464760393;0,16;1,055;1,3785016673636363;0,3425820046802814;0,962994904;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202412;2024;12;34177,349;12;2848,112416666667;4289,866861910804;1,926;13584,098;0,5703333333333334;0,3396073490299518;0,16;1,055;1,36343135925;0,33078465556695985;0,962994904;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202501;2025;1;33791,178;12;2815,9315;4356,715372922452;10,593;13150,105;0,5703333333333334;0,3396073490299518;0,16;1,055;1,36343135925;0,33078465556695985;0,962994904;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202502;2025;2;22252,931;11;2022,9937272727273;3406,2207745463916;58,935;10339,555;0,6076363636363636;0,3293910359215238;0,2;1,055;1,3998346733636364;0,3207299180288414;1,002916836;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202503;2025;3;35470,792;10;3547,0792;4698,739479747138;244,205;14156,746;0,6284;0,33953569604518596;0,2;1,055;1,4200523437;0,3306078311008018;1,002916836;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202504;2025;4;31073,438;22;1412,4289999999999;3325,6518249302217;0,0;14185,863;0,5967272727272728;0,3327101100297635;0,16;1,055;1,3891681703636365;0,3240226430060358;0,962994904;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202505;2025;5;29397,877;11;2672,5342727272728;3956,1278159171015;12,658;12365,314;0,6076363636363636;0,3293910359215238;0,2;1,055;1,3998346733636364;0,3207299180288414;1,002916836;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202506;2025;6;28236,336;11;2566,9396363636365;3418,403851466069;5,774;9647,663;0,6076363636363636;0,3293910359215238;0,2;1,055;1,3998346733636364;0,3207299180288414;1,002916836;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202507;2025;7;33973,089;11;3088,462636363636;4584,061969302559;14,606;13919,644;0,6076363636363636;0,3293910359215238;0,2;1,055;1,3998346733636364;0,3207299180288414;1,002916836;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202508;2025;8;30554,629;10;3055,4629;4170,964393938102;6,018;12099,948;0,6284;0,33953569604518596;0,2;1,055;1,4200523437;0,3306078311008018;1,002916836;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202509;2025;9;32370,002999999997;10;3237,0002999999997;4427,819622891862;34,732;12931,21;0,6484;0,31661410090027403;0,32;1,055;1,4395264571;0,30828894394143086;1,119761516;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202510;2025;10;34342,146;10;3434,2146000000002;4576,000903304331;7,186;13183,235;0,6484;0,31661410090027403;0,32;1,055;1,4395264571;0,30828894394143086;1,119761516;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_4;202511;2025;11;39198,657;11;3563,514272727273;4693,813831957358;65,871;14078,547;0,6185454545454546;0,3162661422398432;0,32;1,055;1,410456917;0,30795013466266097;1,119761516;1,835435181;No Residencial;-;INDUSTRIAL
VALVULA_5;202409;2024;9;4666,735;394;11,84450507614213;8,880002006179117;0,845;73,541;0,02606852791878173;0,014919900618592741;0,023;0,1;0,8438884351675127;0,014517536005135938;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202410;2024;10;4702,391;400;11,755977499999998;8,30505827700534;0,845;64,243;0,0260225;0,014812004673782016;0,023;0,1;0,8438433086399999;0,014412619629918928;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202411;2024;11;4964,727;399;12,442924812030075;9,107171458208468;0,845;69,321;0,026030075187969924;0,01482982522911146;0,023;0,1;0,8438507354786967;0,014429948183999803;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202412;2024;12;4491,895;397;11,314596977329975;11,795890264413783;0,845;192,728;0,026045340050377834;0,014865659692005534;0,023;0,1;0,8438657014005038;0,014464793166096005;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202501;2025;1;4818,857;402;11,987206467661691;12,660093210534011;0,845;204,562;0,026007462686567163;0,014776554997220628;0,023;0,1;0,8438285658109452;0,014378148533445606;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202502;2025;2;4935,425;400;12,3385625;12,540726380336181;0,845;189,346;0,0260225;0,014812004673782016;0,023;0,1;0,8438433086399999;0,014412619629918933;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202503;2025;3;4866,239;404;12,04514603960396;11,51099357733417;0,845;171,595;0,02599257425742574;0,014741358045621556;0,023;0,1;0,843813968950495;0,014343923005466021;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202504;2025;4;4944,441;802;6,165138403990024;10,634625882111735;0,0;194,418;0,026110972568578552;0,015013648532216763;0,023;0,1;0,8439293477705735;0,014608733272118217;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202505;2025;5;4845,262;397;12,204690176322417;11,499466581270928;0,845;173,286;0,026239294710327456;0,01532116340184905;0,023;0,1;0,84405444195466;0,01490780597913956;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202506;2025;6;5483,756;404;13,573653465346535;12,546516784274322;0,845;182,584;0,026183168316831682;0,01519341354821336;0,023;0,1;0,8439994392475247;0,014783585079117556;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202507;2025;7;4925,483;400;12,3137075;12,600911565742493;0,845;203,717;0,026215000000000002;0,015266021207530529;0,023;0,1;0,8440306336399999;0,014854187315354237;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202508;2025;8;5105,857;405;12,607054320987654;13,740569437340964;0,845;229,075;0,026175308641975308;0,015175422505937425;0,023;0,1;0,843991736928395;0,014766090833416018;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202509;2025;9;4679,0960000000005;403;11,610660049627793;12,01120621637169;0,845;196,109;0,02619106699751861;0,01521146855909566;0,023;0,1;0,8440071797915633;0,014801141480839402;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202510;2025;10;4994,496;403;12,393290322580645;12,740844461597023;0,845;209,634;0,02619106699751861;0,01521146855909566;0,023;0,1;0,8440071797915633;0,014801141480839396;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
VALVULA_5;202511;2025;11;5177,004;406;12,751241379310345;13,782494662141632;0,841;223,674;0,026167487684729065;0,015157495056530176;0,023;0,1;0,8439623152709359;0,014749966848562506;0,84088;0,91581;RESIDENCIAL;Estrato 2;RESIDENCIAL
