;VOLUMEN_ENTRADA_FINAL;VOLUMEN_SALIDA_FINAL;PERDIDAS_FINAL;INDICE_PERDIDAS_FINAL;PRESION_FINAL;TEMPERATURA_FINAL;KPT_FINAL;NUM_USUARIOS;NUM_REGISTROS
VOLUMEN_ENTRADA_FINAL;1,0;0,9962193388233692;-0,503047110400671;-0,201986246733694;0,11379972084180384;0,1645633146918138;-0,5226382883296365;-0,20075825564588407;-0,21138260640505113
VOLUMEN_SALIDA_FINAL;0,9962193388233692;1,0;-0,5762265823782242;-0,2547922416618521;0,10666654751844623;0,21788562862402275;0,10081642651282564;-0,2641698002222856;-0,339937482934745
PERDIDAS_FINAL;-0,503047110400671;-0,5762265823782242;1,0;0,6345440331761204;-0,03364850603834685;-0,1479920148546239;0,5529595064696052;0,1231602762239796;0,19684917845063943
INDICE_PERDIDAS_FINAL;-0,201986246733694;-0,2547922416618521;0,6345440331761204;1,0;0,05148247824914095;0,010182071884025385;0,5541342081953997;0,0016923306218868167;-0,1336350707169326
PRESION_FINAL;0,11379972084180384;0,10666654751844623;-0,03364850603834685;0,05148247824914095;1,0;0,9540617684938197;0,9200281503744301;-0,3951787973677092;0,3400928101521144
TEMPERATURA_FINAL;0,1645633146918138;0,21788562862402275;-0,1479920148546239;0,010182071884025385;0,9540617684938197;1,0;0,3615336655633035;-0,9812109460763213;0,2527414381409546
KPT_FINAL;-0,5226382883296365;0,10081642651282564;0,5529595064696052;0,5541342081953997;0,9200281503744301;0,3615336655633035;1,0;-0,2863216069336311;0,19345149857402102
NUM_USUARIOS;-0,20075825564588407;-0,2641698002222856;0,1231602762239796;0,0016923306218868167;-0,3951787973677092;-0,9812109460763213;-0,2863216069336311;1,0;-0,3328597889839804
NUM_REGISTROS;-0,21138260640505113;-0,339937482934745;0,19684917845063943;-0,1336350707169326;0,3400928101521144;0,2527414381409546;0,19345149857402102;-0,3328597889839804;1,0
